Target Qty,Cantidad estimada,
Target Warehouse,Inventario estimado,
Target Warehouse Address,Dirección del Almacén de Destino,
Targets,Objetivos,
Tariff Number,Número de tarifa,
Task,Tarea,
Task Completion,Completitud de Tarea,
Task Depends On,Tarea depende de,
Task Description,Descripción de la tarea,
Task Name,Nombre de tarea,
Task Progress,Progreso de Tarea,
Task Type,Tipo de tarea,
Task Weight,Peso de la Tarea,
Tasks,Tareas,
Tax,Impuesto,
Tax Account,Cuenta de Impuestos,
Tax Amount After Discount Amount,Total impuestos después del descuento,
Tax Amount After Discount Amount (Company Currency),Monto de impuestos después del descuento (Divisa por defecto),
Tax Breakup,Disolución de Impuestos,
Tax Category,Categoría de impuestos,
Tax ID,ID de impuesto,
Tax Id,Identificación del impuesto,
Tax Rate,Procentaje del impuesto,
Tax Rates,Las tasas de impuestos,
Tax Rule,Regla fiscal,
Tax Settings,Configuración de Impuestos,
Tax Type,Tipo de impuestos,
Tax Withholding Account,Cuenta de Retención de Impuestos,
Tax Withholding Category,Categoría de Retención de Impuestos,
Tax Withholding Rate,Tasa de Retención de Impuestos,
Tax Withholding Rates,Tasas de Retención de Impuestos,
Taxable Amount,Base imponible,
Taxes,Impuestos,
Taxes and Charges,Impuestos y cargos,
Taxes and Charges Added,Impuestos y cargos adicionales,
Taxes and Charges Added (Company Currency),Impuestos y cargos adicionales (Divisa por defecto),
Taxes and Charges Calculation,Cálculo de impuestos y cargos,
Taxes and Charges Deducted,Impuestos y cargos deducidos,
Taxes and Charges Deducted (Company Currency),Impuestos y gastos deducibles (Divisa por defecto),
Team,Equipo,
Team Member,Miembro del Equipo,
Template,Plantilla,
Template Name,Nombre de Plantilla,
Template Options,Opciones de plantilla,
Template Title,Título de la plantilla,
Template Warnings,Advertencias de plantilla,
Temporary,Temporal,
Temporary Opening Account,Cuenta de Apertura Temporal,
Term Details,Detalles de términos y condiciones,
Terms,Términos.,
Terms & Conditions,Términos y Condiciones,
Terms Template,Plantilla de Términos,
Terms and Conditions,Términos y Condiciones,
Terms and Conditions Content,Contenido de los términos y condiciones,
Terms and Conditions Details,Detalle de términos y condiciones,
Terms and Conditions Help,Ayuda de Términos y Condiciones,
Territory,Territorio,
Territory Manager,Gerente de Territorio,
Territory Name,Nombre Territorio,
Territory Target Variance Based On Item Group,Variación objetivo del territorio basada en el grupo de artículos,
Territory Targets,Metas de territorios,
Territory-wise Sales,Ventas por territorio,
The BOM which will be replaced,La lista de materiales que será sustituida,
"The account head under Liability or Equity, in which Profit/Loss will be booked","Cabecera de cuenta en Pasivo o Patrimonio Neto, en la que se contabilizarán los Resultados.",
The first Approver in the list will be set as the default Approver.,El primer Aprobador de la lista se establecerá como Aprobador predeterminado.,
The gross weight of the package. Usually net weight + packaging material weight. (for print),El peso bruto del paquete. Peso + embalaje Normalmente material neto . (para impresión),
The net weight of this package. (calculated automatically as sum of net weight of items),El peso neto de este paquete. (calculado automáticamente por la suma del peso neto de los materiales),
The new BOM after replacement,Nueva lista de materiales después de la sustitución,
"The percentage you are allowed to bill more against the amount ordered. For example, if the order value is $100 for an item and tolerance is set as 10%, then you are allowed to bill up to $110 ","El porcentaje que se le permite facturar más contra la cantidad solicitada. Por ejemplo, si el valor del pedido es de $ 100 para un artículo y la tolerancia se establece en el 10%, entonces puede facturar hasta $ 110",
"The percentage you are allowed to receive or deliver more against the quantity ordered. For example, if you have ordered 100 units, and your Allowance is 10%, then you are allowed to receive 110 units.","El porcentaje que se le permite recibir o entregar más en comparación con la cantidad solicitada. Por ejemplo, si ha pedido 100 unidades y su asignación es del 10%, se le permite recibir 110 unidades.",
This is a location where final product stored.,Esta es una ubicación donde se almacena el producto final.,
This is a location where operations are executed.,Esta es una ubicación donde se ejecutan las operaciones.,
This is a location where raw materials are available.,Esta es una ubicación donde hay materias primas disponibles.,
This is a location where scraped materials are stored.,Esta es una ubicación donde se almacenan los materiales raspados.,
"This section allows the user to set the Body and Closing text of the Dunning Letter for the Dunning Type based on language, which can be used in Print.","Esta sección permite al usuario configurar el cuerpo y el texto de cierre de la carta de reclamación para el tipo de reclamación según el idioma, que se puede utilizar en impresión.",
This tool helps you to update or fix the quantity and valuation of stock in the system. It is typically used to synchronise the system values and what actually exists in your warehouses.,Esta herramienta le ayuda a actualizar o corregir la cantidad y la valoración de los valores en el sistema. Normalmente se utiliza para sincronizar los valores del sistema y lo que realmente existe en sus almacenes.,
"This will be appended to the Item Code of the variant. For example, if your abbreviation is ""SM"", and the item code is ""T-SHIRT"", the item code of the variant will be ""T-SHIRT-SM""","Esto se añade al código del producto y la variante. Por ejemplo, si su abreviatura es ""SM"", y el código del artículo es ""CAMISETA"", entonces el código de artículo de la variante será ""CAMISETA-SM""",
This will restrict user access to other employee records,Esto restringirá el acceso del usuario a otros registros de empleados,
Threshold for Suggestion,Umbral de sugerencia,
Thumbnail,Miniatura,
Thursday,Jueves,
Tier Name,Nombre de Nivel,
Time,Hora,
Time (In Mins),Tiempo (en minutos),
Time Between Operations (Mins),Tiempo entre operaciones (minutos),
Time In Mins,Tiempo en Minutos,
Time Logs,Gestión de tiempos,
Time Sheet,Hoja de horario,
Time Sheet List,Lista de hojas de tiempo,
Time Sheets,Tablas de Tiempo,
Time at which materials were received,Hora en que se recibieron los materiales,
Time in mins,Tiempo en min,
Time in mins.,Tiempo en minutos.,
Timeline,Línea de tiempo,
Timesheet,Registro de Horas,
Timesheet Detail,Detalle de Tabla de Tiempo,
Timesheets,Tabla de Tiempos,
Timeslots,Ranuras de tiempo,
Title,Nombre,
To,A,
To Bill,Por facturar,
To Currency,A moneda,
To Date,Hasta la fecha,
To Deliver,Para entregar,
To Deliver and Bill,Para entregar y facturar,
To Doctype,A Doctype,
To Employee,Para el Empleado,
To Folio No,A Folio Nro,
To Invoice Date,Fecha para Factura,
To No,A Nro,
To Package No.,Al paquete No.,
To Produce,Producir,
To Range,A rango,
To Receive,Recibir,
To Receive and Bill,Para recibir y pagar,
To Rename,Renombrar,
To Shareholder,Para el accionista,
To Time,Hasta hora,
To Track inbound purchase,Para rastrear la compra entrante,
To Value,Para el valor,
To Warehouse (Optional),Para almacenes (Opcional),
Toggle Full Width,Cambiar a ancho completo,
Toggle Theme,Cambiar tema,
Tools,Herramientas,
Total,Total,
Total (Company Currency),Total (Divisa por defecto),
Total Additional Costs,Total de costos adicionales,
Total Advance,Total anticipo,
Total Allocated Amount,Monto Total Asignado,
Total Allocated Amount (Company Currency),Monto Total asignado (Divisa de la Compañia),
Total Amount,Importe total,
Total Amount Currency,Monto total de divisas,
Total Amount in Words,Importe total en letras,
Total Billable Amount,Monto Total Facturable,
Total Billable Amount (via Timesheet),Monto Total Facturable (a través de Partes de Horas),
Total Billable Hours,Total de Horas Facturables,
Total Billed Amount,Monto total Facturado,
Total Billed Amount (via Sales Invoice),Importe Total Facturado (a través de Facturas de Ventas),
Total Billed Hours,Total de Horas Facturadas,
Total Billing Amount,Importe total de facturación,
Total Characters,Total Caracteres,
Total Commission,Comisión Total,
Total Completed Qty,Cantidad total completada,
Total Consumed Material Cost (via Stock Entry),Costo total del Material Consumido (a través de la Entrada de Stock),
Total Cost,Coste total,
Total Cost (Company Currency),Costo total (moneda de la compañía),
Total Costing Amount,Importe total del cálculo del coste,
Total Costing Amount (via Timesheet),Monto Total de Costos (a través de Partes de Horas),
Total Credit,Crédito Total,
Total Debit,Débito Total,
Total Estimated Distance,Distancia Total Estimada,
Total Expense Claim (via Expense Claim),Total reembolso (Vía reembolso de gastos),
Total Experience,Experiencia total,
Total Gain/Loss,Ganancia / Pérdida Total,
Total Hold Time,Tiempo total de espera,
Total Holidays,Vacaciones Totales,
Total Incoming Value (Receipt),Valor Total Entrante (Recepción),
Total Message(s),Total Mensage(s),
Total Monthly Sales,Total de Ventas Mensuales,
Total Net Weight,Peso Neto Total,
Total Number of Depreciations,Número total de amortizaciones,
Total Operating Cost,Costo Total de Funcionamiento,
Total Outgoing Value (Consumption),Valor Total Saliente (Consumo),
Total Outstanding,Total Excepcional,
Total Planned Qty,Cantidad Total Planificada,
Total Produced Qty,Cantidad Total Producida,
Total Projected Qty,Cantidad Total Proyectada,
Total Purchase Cost (via Purchase Invoice),Costo total de compra (vía facturas de compra),
Total Qty,Cantidad Total,
Total Quantity,Cantidad total,
Total Sales Amount (via Sales Order),Importe de Ventas Total (a través de Ordenes de Venta),
Total Stock Summary,Resumen de stock total,
Total Supplied Qty,Cant. Total suministrada,
Total Taxes and Charges,Total Impuestos y Cargos,
Total Taxes and Charges (Company Currency),Total impuestos y cargos (Divisa por defecto),
Total Time in Mins,Tiempo total en minutos,
Total Value,Valor Total,
Total Value Difference (Incoming - Outgoing),Diferencia de valor total (entrante - saliente),
Total Weight,Peso Total,
Total Working Hours,Horas de trabajo total,
Totals,Totales,
Track Service Level Agreement,Seguimiento del acuerdo de nivel de servicio,
Track separate Income and Expense for product verticals or divisions.,Seguimiento de Ingresos y Gastos por separado para las verticales de productos o divisiones.,
Tracking Status,Estado de seguimiento,
Tracking Status Info,Información de estado de seguimiento,
Tracking URL,URL de Seguimiento,
Transaction,Transacción,
Transaction Currency,moneda de la transacción,
Transaction Date,Fecha de Transacción,
Transaction Details,Detalles de la Transacción,
Transaction ID,ID de transacción,
Transaction Settings,Configuración de Transacciones,
Transaction Type,tipo de transacción,
Transactions Annual History,Historial Anual de Transacciones,
Transfer,Transferencia,
Transfer Material Against,Transferir material contra,
Transfer Status,Estado de transferencia,
Transfer Type,Tipo de transferencia,
Transferred,Transferido,
Transferred Qty,Cantidad Transferida,
Transit,Tránsito,
Transport Receipt Date,Fecha del Recibo de Transporte,
Transport Receipt No,Recibo de Transporte Nro,
Transporter,Transportador,
Transporter Details,Detalles de Transporte,
Transporter Info,Información de Transportista,
Transporter Name,Nombre del Transportista,
Tree Details,Detalles del árbol,
Trial Balance,Balanza de Comprobación,
Trial Balance (Simple),Balance de Sumas y Saldos (Simple),
Trial Balance for Party,Balance de Terceros,
Trial Period End Date,Fecha de Finalización del Período de Prueba,
Trial Period Start Date,Fecha de Inicio del Período de Prueba,
Trialling,Periodo de Prueba,
Tuesday,Martes,
Twice Daily,Dos veces al día,
Two-way,Bidireccional,
Type,Tipo,
Type of Payment,Tipo de Pago,
Type of Transaction,Tipo de Transacción,
Type of document to rename.,Indique el tipo de documento que desea cambiar de nombre.,
UAE VAT 201,IVA EAU 201,
UOM,UOM,
UOM Category,Categoría UOM,
UOM Conversion Detail,Detalles de conversión de unidad de medida (UdM),
UOM Conversion Factor,Factor de Conversión de Unidad de Medida,
UOM Name,Nombre de la unidad de medida (UdM),
UOMs,UdM,
UPC-A,UPC-A,
URL,URL,
Unallocated Amount,Monto sin asignar,
Under AMC,Bajo CMA (Contrato de mantenimiento anual),
Under Graduate,Estudiante,
Under Warranty,Bajo garantía,
Unfulfilled,Incumplido,
Units of Measure,Unidades de medida,
Unlink Advance Payment on Cancellation of Order,Desvincular el pago por adelantado en la cancelación de un pedido,
Unlink Payment on Cancellation of Invoice,Desvinculación de Pago en la cancelación de la factura,
Unlinked,Desvincular,
Unpaid,Impagado,
Unpaid and Discounted,Sin pagar y con descuento,
Unplanned machine maintenance,Mantenimiento no planificado de la máquina,
Unqualified,No calificada,
Unrealized Exchange Gain/Loss Account,Cuenta de Ganancia / Pérdida de Canje no Realizada,
Unrealized Profit / Loss Account,Cuenta de Pérdidas/Ganancias no realizada,
Unreconciled,No reconciliado,
Unresolved,Irresoluto,
Unscheduled,Sin programación,
Unsigned,No Firmado,
Unsubscribed,No suscrito,
Unverified,Inconfirmado,
Upcoming Calendar Events,Próximos eventos del calendario,
Update Auto Repeat Reference,Actualizar la Referencia de Repetición Automática,
Update BOM Cost Automatically,Actualizar automáticamente el coste de la lista de materiales,
"Update BOM cost automatically via scheduler, based on the latest Valuation Rate/Price List Rate/Last Purchase Rate of raw materials","Actualice el costo de la lista de materiales automáticamente a través del programador, según la última tasa de valoración / tasa de lista de precios / tasa de última compra de materias primas",
